"0","summary(fix.binom.20bin)
"
"1",""
"1","    Subject     "
"1","     Trial      "
"1","      Bin       "
"1","      Time      "
"1","     Count       "
"1"," Condition   "
"1","      Item      "
"1","
"
"1"," j1     : 1600  "
"1"," Min.   : 4.00  "
"1"," Min.   : 0.00  "
"1"," Min.   :-1000  "
"1"," Min.   :0.0000  "
"1"," Targ:17900  "
"1"," 1      : 4800  "
"1","
"
"1"," j10    : 1600  "
"1"," 1st Qu.:10.00  "
"1"," 1st Qu.:24.75  "
"1"," 1st Qu.: -505  "
"1"," 1st Qu.:0.0000  "
"1"," Eng :17800  "
"1"," 3      : 4800  "
"1","
"
"1"," j11    : 1600  "
"1"," Median :19.00  "
"1"," Median :49.50  "
"1"," Median :  -10  "
"1"," Median :0.0000  "
"1"," Jap :18000  "
"1"," 4      : 4800  "
"1","
"
"1"," j12    : 1600  "
"1"," Mean   :18.78  "
"1"," Mean   :49.50  "
"1"," Mean   :  -10  "
"1"," Mean   :0.2159  "
"1"," Unr :18000  "
"1"," 5      : 4800  "
"1","
"
"1"," j15    : 1600  "
"1"," 3rd Qu.:26.00  "
"1"," 3rd Qu.:74.25  "
"1"," 3rd Qu.:  485  "
"1"," 3rd Qu.:0.0000  "
"1","             "
"1"," 6      : 4800  "
"1","
"
"1"," j16    : 1600  "
"1"," Max.   :35.00  "
"1"," Max.   :99.00  "
"1"," Max.   :  980  "
"1"," Max.   :1.0000  "
"1","             "
"1"," 7      : 4800  "
"1","
"
"1"," (Other):62100  "
"1","                "
"1","                "
"1","                "
"1","                 "
"1","             "
"1"," (Other):42900  "
"1","
"
"1",""
"1"," Lang      "
"1","
"
"1"," L1:33600  "
"1","
"
"1"," L2:38100  "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
