"0","summary(fix.50bin)
"
"1",""
"1","    Subject     "
"1","     Trial      "
"1","      Time        "
"1","   allSample    "
"1","     Count      "
"1","   BlinkCount    "
"1","
"
"1"," j1     :  640  "
"1"," Min.   : 4.00  "
"1"," Min.   :-1000.0  "
"1"," Min.   :25.00  "
"1"," Min.   : 0.00  "
"1"," Min.   : 0.000  "
"1","
"
"1"," j10    :  640  "
"1"," 1st Qu.: 9.00  "
"1"," 1st Qu.: -512.5  "
"1"," 1st Qu.:25.00  "
"1"," 1st Qu.: 0.00  "
"1"," 1st Qu.: 0.000  "
"1","
"
"1"," j11    :  640  "
"1"," Median :18.00  "
"1"," Median :  -25.0  "
"1"," Median :25.00  "
"1"," Median : 0.00  "
"1"," Median : 0.000  "
"1","
"
"1"," j12    :  640  "
"1"," Mean   :18.37  "
"1"," Mean   :  -25.0  "
"1"," Mean   :25.98  "
"1"," Mean   : 5.32  "
"1"," Mean   : 1.344  "
"1","
"
"1"," j15    :  640  "
"1"," 3rd Qu.:25.00  "
"1"," 3rd Qu.:  462.5  "
"1"," 3rd Qu.:25.00  "
"1"," 3rd Qu.: 0.00  "
"1"," 3rd Qu.: 0.000  "
"1","
"
"1"," j16    :  640  "
"1"," Max.   :34.00  "
"1"," Max.   :  950.0  "
"1"," Max.   :50.00  "
"1"," Max.   :50.00  "
"1"," Max.   :50.000  "
"1","
"
"1"," (Other):24840  "
"1","                "
"1","                  "
"1","                "
"1","                "
"1","                 "
"1","
"
"1",""
"1"," OffScreenCount   "
"1","      FixP       "
"1"," Condition  "
"1","      Item      "
"1"," Lang      "
"1","
"
"1"," Min.   : 0.0000  "
"1"," Min.   :0.0000  "
"1"," Targ:7160  "
"1"," 1      : 1920  "
"1"," L1:13440  "
"1","
"
"1"," 1st Qu.: 0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," Eng :7120  "
"1"," 3      : 1920  "
"1"," L2:15240  "
"1","
"
"1"," Median : 0.0000  "
"1"," Median :0.0000  "
"1"," Jap :7200  "
"1"," 4      : 1920  "
"1","           "
"1","
"
"1"," Mean   : 0.2707  "
"1"," Mean   :0.2082  "
"1"," Unr :7200  "
"1"," 5      : 1920  "
"1","           "
"1","
"
"1"," 3rd Qu.: 0.0000  "
"1"," 3rd Qu.:0.0000  "
"1","            "
"1"," 6      : 1920  "
"1","           "
"1","
"
"1"," Max.   :50.0000  "
"1"," Max.   :1.0000  "
"1","            "
"1"," 7      : 1920  "
"1","           "
"1","
"
"1","                  "
"1","                 "
"1","            "
"1"," (Other):17160  "
"1","           "
"1","
"
