"0","summary(fix.binom.50bin)
"
"1",""
"1","    Subject     "
"1","     Trial      "
"1","      Bin    "
"1","      Time      "
"1","     Count       "
"1"," Condition  "
"1","      Item      "
"1","
"
"1"," j1     :  656  "
"1"," Min.   : 4.00  "
"1"," Min.   : 0  "
"1"," Min.   :-1000  "
"1"," Min.   :0.0000  "
"1"," Targ:7339  "
"1"," 1      : 1968  "
"1","
"
"1"," j10    :  656  "
"1"," 1st Qu.:10.00  "
"1"," 1st Qu.:10  "
"1"," 1st Qu.: -500  "
"1"," 1st Qu.:0.0000  "
"1"," Eng :7298  "
"1"," 3      : 1968  "
"1","
"
"1"," j11    :  656  "
"1"," Median :19.00  "
"1"," Median :20  "
"1"," Median :    0  "
"1"," Median :0.0000  "
"1"," Jap :7380  "
"1"," 4      : 1968  "
"1","
"
"1"," j12    :  656  "
"1"," Mean   :18.78  "
"1"," Mean   :20  "
"1"," Mean   :    0  "
"1"," Mean   :0.2319  "
"1"," Unr :7380  "
"1"," 5      : 1968  "
"1","
"
"1"," j15    :  656  "
"1"," 3rd Qu.:26.00  "
"1"," 3rd Qu.:30  "
"1"," 3rd Qu.:  500  "
"1"," 3rd Qu.:0.0000  "
"1","            "
"1"," 6      : 1968  "
"1","
"
"1"," j16    :  656  "
"1"," Max.   :35.00  "
"1"," Max.   :40  "
"1"," Max.   : 1000  "
"1"," Max.   :1.0000  "
"1","            "
"1"," 7      : 1968  "
"1","
"
"1"," (Other):25461  "
"1","                "
"1","             "
"1","                "
"1","                 "
"1","            "
"1"," (Other):17589  "
"1","
"
"1",""
"1"," Lang      "
"1","
"
"1"," L1:13776  "
"1","
"
"1"," L2:15621  "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
"1","           "
"1","
"
